id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
435;Montalbano_GaglianoSparacollo_2;['IN_435'];['N_608', 'N_648'];[37.684813, 38.022844];[14.652717, 15.013029];['IT', 'IT'];None;{'diameter_mm': 1219.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 37.8538285, 'length': 49.143129048263944, 'license': 'Snam', 'long_mean': 14.832873, 'max_cap_M_m3_per_d': 64.0710073625028, 'max_pressure_bar': 75.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
437;Montalbano_GaglianoSparacollo_3;['IN_437'];['N_608', 'N_648'];[37.684813, 38.022844];[14.652717, 15.013029];['IT', 'IT'];None;{'diameter_mm': 1219.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 37.8538285, 'length': 49.143129048263944, 'license': 'Snam', 'long_mean': 14.832873, 'max_cap_M_m3_per_d': 64.0710073625028, 'max_pressure_bar': 75.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
439;Montesa_Ibiza;['IN_439'];['N_135', 'N_654'];[38.959997, 39.0];[-0.616608, 1.46];['ES', 'ES'];None;{'diameter_mm': 941.4199940872616, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 38.9799985, 'length': 179.60772325242405, 'license': None, 'long_mean': 0.42169599999999996, 'max_cap_M_m3_per_d': 43.63859394693308, 'max_pressure_bar': 74.7299067806903, 'num_compressor': None, 'source': 'Extra', 'start_year': 1983};{'diameter_mm': -0.0029069770000000003, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': -999, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'Mean', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': None, 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
441;Montesa_Tivisa;['IN_441'];['N_135', 'N_207'];[38.959997, 41.041];[-0.616608, 0.7336];['ES', 'ES'];None;{'diameter_mm': 941.4199940872616, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 40.0004985, 'length': 258.4744840677099, 'license': None, 'long_mean': 0.05849599999999999, 'max_cap_M_m3_per_d': 43.63859394693308, 'max_pressure_bar': 74.7299067806903, 'num_compressor': None, 'source': 'Extra', 'start_year': 1983};{'diameter_mm': -0.0029069770000000003, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': -999, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'Mean', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': None, 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
443;MontesanoSullaMarcellana_Melizzano_1;['IN_443'];['N_126', 'N_136'];[41.161769, 40.281815];[14.505163, 15.667287];['IT', 'IT'];None;{'diameter_mm': 1219.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 40.721792, 'length': 138.47970866938005, 'license': 'Snam', 'long_mean': 15.086224999999999, 'max_cap_M_m3_per_d': 64.0710073625028, 'max_pressure_bar': 75.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
445;MontesanoSullaMarcellana_Melizzano_2;['IN_445'];['N_126', 'N_136'];[41.161769, 40.281815];[14.505163, 15.667287];['IT', 'IT'];None;{'diameter_mm': 1219.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 40.721792, 'length': 138.47970866938005, 'license': 'Snam', 'long_mean': 15.086224999999999, 'max_cap_M_m3_per_d': 64.0710073625028, 'max_pressure_bar': 75.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
447;Montoir_Donges_Extra;['IN_447'];['N_343', 'N_555'];[47.32, 47.332];[-2.14, -2.069];['FR', 'FR'];None;{'diameter_mm': 941.4199940872616, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 47.326, 'length': 5.516908155026602, 'license': None, 'long_mean': -2.1045, 'max_cap_M_m3_per_d': 43.63859394693308, 'max_pressure_bar': 74.7299067806903, 'num_compressor': None, 'source': 'Extra', 'start_year': 1983};{'diameter_mm': -0.0029069770000000003, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': -999, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'Mean', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': None, 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
449;Morano_Tarsia_1;['IN_449'];['N_205', 'N_633'];[39.589859, 39.843546];[16.251025, 16.135949];['IT', 'IT'];None;{'diameter_mm': 1219.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 39.7167025, 'length': 29.885965571778684, 'license': 'Snam', 'long_mean': 16.193486999999998, 'max_cap_M_m3_per_d': 64.0710073625028, 'max_pressure_bar': 75.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
451;Morano_Tarsia_2;['IN_451'];['N_205', 'N_633'];[39.589859, 39.843546];[16.251025, 16.135949];['IT', 'IT'];None;{'diameter_mm': 1219.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 39.7167025, 'length': 29.885965571778684, 'license': 'Snam', 'long_mean': 16.193486999999998, 'max_cap_M_m3_per_d': 64.0710073625028, 'max_pressure_bar': 75.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
453;Morano_Tarsia_3;['IN_453'];['N_205', 'N_633'];[39.589859, 39.843546];[16.251025, 16.135949];['IT', 'IT'];None;{'diameter_mm': 1219.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 39.7167025, 'length': 29.885965571778684, 'license': 'Snam', 'long_mean': 16.193486999999998, 'max_cap_M_m3_per_d': 64.0710073625028, 'max_pressure_bar': 75.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
455;Mortara_Alessandria_1;['IN_455'];['N_530', 'N_576'];[44.90008, 45.252239];[8.60944, 8.737499];['IT', 'IT'];None;{'diameter_mm': 762.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 45.0761595, 'length': 40.44143153064848, 'license': 'Snam', 'long_mean': 8.6734695, 'max_cap_M_m3_per_d': 30.43165030502516, 'max_pressure_bar': 70.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
457;Mortara_Alessandria_2;['IN_457'];['N_530', 'N_576'];[44.90008, 45.252239];[8.60944, 8.737499];['IT', 'IT'];None;{'diameter_mm': 609.6, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 45.0761595, 'length': 40.44143153064848, 'license': 'Snam', 'long_mean': 8.6734695, 'max_cap_M_m3_per_d': 19.21362401277222, 'max_pressure_bar': 64.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
459;Mortara_Cervignano_1;['IN_459'];['N_572', 'N_576'];[45.372148, 45.252239];[9.424874, 8.737499];['IT', 'IT'];None;{'diameter_mm': 762.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 45.31219350000001, 'length': 55.396943498191504, 'license': 'Snam', 'long_mean': 9.081186500000001, 'max_cap_M_m3_per_d': 30.43165030502516, 'max_pressure_bar': 70.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
461;Mortara_Cervignano_2;['IN_461'];['N_572', 'N_576'];[45.372148, 45.252239];[9.424874, 8.737499];['IT', 'IT'];None;{'diameter_mm': 1219.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 45.31219350000001, 'length': 55.396943498191504, 'license': 'Snam', 'long_mean': 9.081186500000001, 'max_cap_M_m3_per_d': 64.0710073625028, 'max_pressure_bar': 75.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
463;Nancy_Bourbonne;['IN_463'];['N_553', 'N_641'];[47.949, 48.68];[5.749, 6.17];['FR', 'FR'];None;{'diameter_mm': 941.4199940872616, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 48.314499999999995, 'length': 87.06858440344685, 'license': 'theodora', 'long_mean': 5.9595, 'max_cap_M_m3_per_d': 43.63859394693308, 'max_pressure_bar': 74.7299067806903, 'num_compressor': None, 'source': 'E25', 'start_year': 1983};{'diameter_mm': -0.0029069770000000003, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'Mean', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
465;Nancy_Strasbourg;['IN_465'];['N_655', 'N_641'];[48.58, 48.68];[7.766, 6.17];['FR', 'FR'];None;{'diameter_mm': 941.4199940872616, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 48.629999999999995, 'length': 117.85206753433025, 'license': 'theodora', 'long_mean': 6.968, 'max_cap_M_m3_per_d': 43.63859394693308, 'max_pressure_bar': 74.7299067806903, 'num_compressor': None, 'source': 'https://theodora.com/pipelines/france_and_belgium_pipelines.html', 'start_year': 1983};{'diameter_mm': -0.0029069770000000003, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'Mean', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
4670;NEL_10;['IN_467'];['N_120', 'N_63'];[54.151055, 53.0268];[13.655607, 9.022361];['DE', 'DE'];None;{'diameter_mm': 1422.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0.0, 'lat_mean': 53.5889275, 'length': 330.3950848128028, 'license': 'Wikipedia', 'long_mean': 11.338984, 'max_cap_M_m3_per_d': 54.7945, 'max_pressure_bar': 100.0, 'num_compressor': None, 'source': 'https://de.wikipedia.org/wiki/NEL_(Pipeline),https://en.wikipedia.org/wiki/NEL_pipeline,https://www.fluxys.com/nel/en/NELSystemInfo/AboutNEL', 'start_year': 2013.0};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': 0, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'raw', 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'raw'};{}
4671;NEL_11;['IN_467'];['N_63', 'N_170'];[53.0268, 52.613673];[9.022361, 8.493598];['DE', 'DE'];None;{'diameter_mm': 1422.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0.0, 'lat_mean': 52.8202365, 'length': 58.093189185402366, 'license': 'Wikipedia', 'long_mean': 8.757979500000001, 'max_cap_M_m3_per_d': 54.7945, 'max_pressure_bar': 100.0, 'num_compressor': None, 'source': 'https://de.wikipedia.org/wiki/NEL_(Pipeline),https://en.wikipedia.org/wiki/NEL_pipeline,https://www.fluxys.com/nel/en/NELSystemInfo/AboutNEL', 'start_year': 2013.0};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': 0, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'raw', 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'raw'};{}
4700;NETRA_10;['IN_470'];['N_256', 'N_220'];[53.66, 53.074963];[7.404, 8.171742];['DE', 'DE'];None;{'diameter_mm': 1200.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0.0, 'lat_mean': 53.3674815, 'length': 82.64811232231186, 'license': 'Wikipedia', 'long_mean': 7.787871, 'max_cap_M_m3_per_d': 58.63013699, 'max_pressure_bar': 78.14212071319804, 'num_compressor': None, 'source': 'https://de.wikipedia.org/wiki/Norddeutsche_Erdgas-Transversale,https://en.wikipedia.org/wiki/Netra', 'start_year': 1999.0};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': 0, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'raw', 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'raw'};{}
4701;NETRA_11;['IN_470'];['N_220', 'N_63'];[53.074963, 53.0268];[8.171742, 9.022361];['DE', 'DE'];None;{'diameter_mm': 1200.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0.0, 'lat_mean': 53.0508815, 'length': 57.12453625740767, 'license': 'Wikipedia', 'long_mean': 8.5970515, 'max_cap_M_m3_per_d': 58.63013699, 'max_pressure_bar': 78.14212071319804, 'num_compressor': None, 'source': 'https://de.wikipedia.org/wiki/Norddeutsche_Erdgas-Transversale,https://en.wikipedia.org/wiki/Netra', 'start_year': 1999.0};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': 0, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'raw', 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'raw'};{}
